X,movie,Critic_Pick,Review_url,negative,positive,sentiment
182,The Stepford Wives,0,http://www.nytimes.com/movie/review?res=9A0DE2DA1430F932A25755C0A9629C8B63,42,27,negative
183,The BFG,0,http://www.nytimes.com/2016/07/01/movies/the-bfg-review-steven-spielberg-mark-rylance.html,36,36,neutral
184,Exodus: Gods and Kings,0,http://www.nytimes.com/2014/12/12/movies/exodus-gods-and-kings-ridley-scotts-biblical-drama.html,43,28,negative
185,Snow Dogs,0,http://www.nytimes.com/movie/review?res=9400EFDF1E38F93BA25752C0A9649C8B63,25,15,negative
186,The Adjustment Bureau,1,http://www.nytimes.com/2011/03/04/movies/04adjust.html,41,34,negative
187,Prisoners,0,http://www.nytimes.com/2013/09/20/movies/prisoners-stars-hugh-jackman-and-jake-gyllenhaal.html,67,25,negative
188,The Bounty Hunter,0,http://www.nytimes.com/2010/03/19/movies/19bounty.html,54,19,negative
189,Rise of the Guardians,0,http://www.nytimes.com/2012/11/21/movies/in-rise-of-the-guardians-childhood-naivete-wins.html,30,25,negative
190,I Can Do Bad All By Myself,0,http://www.nytimes.com/2009/09/12/movies/12tyler.html,27,17,negative
191,Hotel for Dogs,0,http://www.nytimes.com/2009/01/16/movies/16dogs.html,14,24,positive
192,Blockers,0,http://www.nytimes.com/2018/04/05/movies/blockers-review.html,36,20,negative
193,Takers,0,http://www.nytimes.com/2010/08/27/movies/27takers.html,31,28,negative
194,The Strangers,1,http://www.nytimes.com/2008/05/30/movies/30stra.html,17,9,negative
195,The Haunting in Connecticut,0,http://www.nytimes.com/2009/03/27/movies/27haun.html,13,3,negative
196,The Time Traveler's Wife,0,http://www.nytimes.com/2009/08/14/movies/14time.html,23,14,negative
197,Me Before You,0,http://www.nytimes.com/2016/06/03/movies/me-before-you-review.html,23,19,negative
198,Déjà Vu,0,http://www.nytimes.com/2006/11/22/movies/22deja.html,41,23,negative
199,Warm Bodies,0,http://www.nytimes.com/2013/02/01/movies/warm-bodies-written-and-directed-by-jonathan-levine.html,37,31,negative
200,This is 40,0,http://www.nytimes.com/2012/12/21/movies/this-is-40-from-judd-apatow-and-starring-paul-rudd.html,59,38,negative
201,Holes,1,http://www.nytimes.com/movie/review?res=9B0CEFD7163AF93BA25757C0A9659C8B63,59,36,negative
202,The Shaggy Dog,0,http://www.nytimes.com/movie/review?res=9A05E3DB1038EF3BBC4851DFB5668382649EDE,15,23,positive
203,Forgetting Sarah Marshall,0,http://www.nytimes.com/2008/04/18/movies/18forg.html,38,39,positive
204,The Good Shepherd,0,http://www.nytimes.com/2006/12/22/movies/22shep.html,46,37,negative
205,Coraline,1,http://www.nytimes.com/2009/02/06/movies/06cora.html,39,36,negative
206,Stuart Little 2,1,http://www.nytimes.com/movie/review?res=9802EED91039F93AA25754C0A9649C8B63,30,35,positive
207,Kick-Ass,0,http://www.nytimes.com/2010/04/16/movies/16kick.html,35,18,negative
208,Assassin’s Creed,0,http://www.nytimes.com/2016/12/20/movies/assassins-creed-review-michael-fassbender.html,15,14,negative
209,Along Came a Spider,0,http://www.nytimes.com/movie/review?res=9A0CEFD7143EF935A35757C0A9679C8B63,32,18,negative
210,Last Vegas,0,http://www.nytimes.com/2013/11/01/movies/last-vegas-stars-de-niro-freeman-douglas-and-kline.html,21,12,negative
211,Just Married,0,http://www.nytimes.com/movie/review?res=9D05E1D6113EF933A25752C0A9659C8B63,33,26,negative
212,Percy Jackson: Sea of Monsters,0,http://www.nytimes.com/2013/08/07/movies/percy-jackson-sea-of-monsters-with-logan-lerman.html,6,9,positive
213,Secret Window,0,http://www.nytimes.com/movie/review?res=9A07E5DB133EF931A25750C0A9629C8B63,34,16,negative
214,Changing Lanes,0,http://www.nytimes.com/movie/review?res=9D02EEDB163CF931A25757C0A9649C8B63,59,26,negative
215,Year One,1,http://www.nytimes.com/2009/06/19/movies/19year.html,33,18,negative
216,Water for Elephants,0,http://www.nytimes.com/2011/04/22/movies/reese-witherspoon-in-water-for-elephants-review.html,45,27,negative
217,The Shack,0,http://www.nytimes.com/2017/03/02/movies/the-shack-review-sam-worthington-octavia-spencer.html,8,9,positive
218,The Others,0,http://www.nytimes.com/movie/review?res=9C0DE7DF153FF933A2575BC0A9679C8B63,48,26,negative
219,The Boxtrolls,0,http://www.nytimes.com/2014/09/26/movies/the-boxtrolls-is-an-adaptation-of-here-be-monsters.html,32,18,negative
220,The One,0,http://www.nytimes.com/2011/10/07/movies/the-one-a-coming-out-film-by-caytha-jentis-review.html,18,11,negative
221,Notorious,0,http://www.nytimes.com/2009/01/16/movies/16noto.html,47,40,negative
222,Southpaw,0,http://www.nytimes.com/2015/07/24/movies/review-in-southpaw-jake-gyllenhaal-tries-to-box-his-way-back-from-tragedy.html,33,24,negative
223,Premonition,0,http://www.nytimes.com/2007/03/16/movies/16prem.html,40,10,negative
224,K-PAX,0,http://www.nytimes.com/movie/review?res=9E07E2DB1331F935A15753C1A9679C8B63,54,38,negative
225,Ghost in the Shell,0,http://www.nytimes.com/2017/03/30/movies/ghost-in-the-shell-review-scarlett-johansson.html,26,23,negative
226,Mona Lisa Smile,0,http://www.nytimes.com/movie/review?res=9C0CE0DD173FF93AA25751C1A9659C8B63,24,46,positive
227,The Internship,0,http://www.nytimes.com/2013/06/07/movies/the-internship-with-vince-vaughn-and-owen-wilson.html,16,10,negative
228,Life of the Party,0,http://www.nytimes.com/2018/05/10/movies/life-of-the-party-review-melissa-mccarthy.html,15,16,positive
229,American Made,0,http://www.nytimes.com/2017/09/28/movies/american-made-review-tom-cruise.html,38,23,negative
230,For Colored Girls,1,http://www.nytimes.com/2010/11/05/movies/05for.html,47,31,negative
231,Identity,0,http://www.nytimes.com/movie/review?res=9907E5DB163DF936A15757C0A9659C8B63,41,16,negative
232,Uncle Drew,0,http://www.nytimes.com/2018/06/28/movies/uncle-drew-review-kyrie-irving.html,11,2,negative
233,Rambo,0,http://www.nytimes.com/2008/01/25/movies/25ramb.html,35,12,negative
234,Gangs of New York,1,http://www.nytimes.com/movie/review?res=9E06E4D8103DF933A15751C1A9649C8B63,74,52,negative
235,The Recruit,0,http://www.nytimes.com/movie/review?res=9A07E3D71F39F932A05752C0A9659C8B63,41,19,negative
236,Sucker Punch,0,http://www.nytimes.com/2011/03/25/movies/sucker-punch-from-zack-snyder-review.html,55,21,negative
237,Catwoman,0,http://www.nytimes.com/movie/review?res=9804EEDD1E3AF931A15754C0A9629C8B63,46,39,negative
238,I Feel Pretty,0,http://www.nytimes.com/2018/04/19/movies/i-feel-pretty-review-amy-schumer.html,39,38,negative
239,Open Range,0,http://www.nytimes.com/movie/review?res=9F02E1D71630F936A2575BC0A9659C8B63,37,23,negative
240,Reign of Fire,0,http://www.nytimes.com/movie/review?res=9C06E4D81330F931A25754C0A9649C8B63,43,23,negative
241,The Prestige,1,http://www.nytimes.com/2006/10/20/movies/20pres.html,54,58,positive
242,Welcome Home Roscoe Jenkins,0,http://www.nytimes.com/2008/02/08/movies/08rosc.html,19,18,negative
243,Krampus,0,http://www.nytimes.com/2015/12/04/movies/review-in-krampus-the-holiday-involves-a-demonic-santa.html,19,6,negative
244,Righteous Kill,0,http://www.nytimes.com/2008/09/12/movies/12righ.html,26,20,negative
245,The Whole Nine Yards,0,http://www.nytimes.com/movie/review?res=9404EEDC1131F93BA25751C0A9669C8B63,25,30,positive
246,Rock of Ages,0,http://www.nytimes.com/2012/06/15/movies/review-rock-of-ages-a-musical-starring-tom-cruise.html,21,15,negative
247,Apocalypto,0,http://www.nytimes.com/2006/12/08/movies/08apoc.html,55,30,negative
248,Miracles from Heaven,0,http://www.nytimes.com/2016/03/16/movies/review-miracles-from-heaven-starring-jennifer-garner-as-the-mother-of-a-sick-child.html,16,22,positive
249,Final Destination 2,0,http://www.nytimes.com/movie/review?res=9903E4D81F39F932A05752C0A9659C8B63,49,18,negative
250,The Beach,0,http://www.nytimes.com/movie/review?res=9C00EFDE103EF932A25751C0A9669C8B63,37,37,neutral
251,John Wick,1,http://www.nytimes.com/2014/10/24/movies/in-john-wick-keanu-reeves-as-an-avenger.html,25,27,positive
252,The Crazies,0,http://www.nytimes.com/2010/02/26/movies/26crazies.html,11,8,negative
253,The Tale of Despereaux,0,http://www.nytimes.com/2008/12/19/movies/19tale.html,19,38,positive
254,Jersey Boys,0,http://www.nytimes.com/2014/06/20/movies/jersey-boys-eastwoods-take-on-showbiz-myth.html,49,28,negative
255,Jeepers Creepers II,0,http://www.nytimes.com/movie/review?res=9C07EED81E39F93AA1575BC0A9659C8B63,14,9,negative
256,Peter Pan: Return to Neverland,0,http://www.nytimes.com/movie/review?res=980DE3D7143FF936A25751C0A9649C8B63,31,20,negative
257,Enough,0,http://www.nytimes.com/movie/review?res=9D00E0DB1F38F937A15756C0A9649C8B63,45,27,negative
258,Money Monster,0,http://www.nytimes.com/2016/05/13/movies/review-in-money-monster-review-george-clooney-julia-roberts-jodie-foster.html,40,29,negative
259,Showtime,0,http://www.nytimes.com/movie/review?res=9A05EFD81039F936A25750C0A9649C8B63,38,22,negative
260,Insidious,0,http://www.nytimes.com/2011/04/01/movies/insidious-directed-by-james-wan-review.html,15,5,negative
261,Serendipity,0,http://www.nytimes.com/movie/review?res=9903E7DD163CF936A35753C1A9679C8B63,23,31,positive
262,Next Friday,0,http://www.nytimes.com/movie/review?res=9A0CEFDF163AF931A25752C0A9669C8B63,35,9,negative
263,American Assassin,0,http://www.nytimes.com/2017/09/14/movies/american-assassin-review-michael-keaton.html,20,14,negative
264,Domestic Disturbance,0,http://www.nytimes.com/movie/review?res=9B05E5DD1130F931A35752C1A9679C8B63,41,11,negative
265,Australia,0,http://www.nytimes.com/2008/11/26/movies/26aust.html,50,25,negative
266,End of Watch,0,http://www.nytimes.com/2012/09/21/movies/end-of-watch-with-jake-gyllenhaal-and-michael-pena.html,21,16,negative
267,Blow,0,http://www.nytimes.com/movie/review?res=9D01E1DE153EF935A35757C0A9679C8B63,51,24,negative
268,The Roommate,0,http://www.nytimes.com/2011/02/04/movies/roundup2.html,17,4,negative
269,Jumping the Broom,0,http://www.nytimes.com/2011/05/06/movies/jumping-the-broom-with-angela-bassett-review.html,26,15,negative
270,Duplicity,1,http://www.nytimes.com/2009/03/20/movies/20dupl.html,56,42,negative
271,Good Boy!,0,http://www.nytimes.com/movie/review?res=9D01E0DC143FF933A25753C1A9659C8B63,13,11,negative
272,Lakeview Terrace,0,http://www.nytimes.com/2008/09/19/movies/19terr.html,37,14,negative
273,The Watch,0,http://www.nytimes.com/2012/07/27/movies/the-watch-with-ben-stiller-and-vince-vaughn.html,34,10,negative
274,Max,0,http://www.nytimes.com/2015/06/26/movies/review-in-max-a-shellshocked-dog-reverts-to-his-heroic-self.html,18,22,positive
275,The 15:17 to Paris,0,http://www.nytimes.com/2018/02/07/movies/the-1517-to-paris-review-clint-eastwood.html,25,29,positive
276,Bridget Jones's Diary,1,http://www.nytimes.com/movie/review?res=9F04E2DB1531F930A25757C0A9679C8B63,48,59,positive
277,Concussion,0,http://www.nytimes.com/2015/12/25/movies/review-in-concussion-a-doctors-cri-de-coeur-against-footballs-risks.html,37,21,negative
278,Head of State,0,http://www.nytimes.com/movie/review?res=9C0DE5D81E30F93BA15750C0A9659C8B63,46,23,negative
279,The Holiday,0,http://www.nytimes.com/2006/12/08/movies/08holi.html,29,35,positive
280,Stealth,0,http://www.nytimes.com/2005/07/29/movies/traveling-to-exotic-places-and-blowing-things-to-bits.html,26,13,negative
281,The Spy Who Dumped Me,0,http://www.nytimes.com/2018/08/01/movies/the-spy-who-dumped-me-review.html,31,16,negative
282,The Punisher,0,http://www.nytimes.com/movie/review?res=9E0CE7DD153BF935A25757C0A9629C8B63,56,29,negative
283,Raising Helen,0,http://www.nytimes.com/movie/review?res=980DE4D6133EF93BA15756C0A9629C8B63,37,40,positive
284,Runaway Jury,0,http://www.nytimes.com/movie/review?res=9A06E2D6173EF934A25753C1A9659C8B63,45,23,negative
285,The Last House on the Left,1,http://www.nytimes.com/2009/03/13/movies/13left.html,26,7,negative
286,Death Wish,0,http://www.nytimes.com/2018/03/01/movies/review-death-wish-eli-roth-bruce-willis.html,14,2,negative
287,Malibu's Most Wanted,0,http://www.nytimes.com/movie/review?res=9A01EFD7163AF93BA25757C0A9659C8B63,23,8,negative
288,Priest,0,http://www.nytimes.com/2011/05/14/movies/priest-review.html,7,8,positive
289,Rugrats Go Wild,0,http://www.nytimes.com/movie/review?res=9C06E4D81F39F930A25755C0A9659C8B63,20,14,negative
290,The Hundred-Foot Journey,0,http://www.nytimes.com/2014/08/08/movies/in-the-hundred-foot-journey-kitchen-wars-break-out.html,35,32,negative
291,Zodiac,1,http://www.nytimes.com/2007/03/02/movies/02zodi.html,56,28,negative
292,Nerve,0,http://www.nytimes.com/2016/07/27/movies/nerve-review-emma-roberts.html,15,8,negative
293,"Love, Simon",0,http://www.nytimes.com/2018/03/15/movies/love-simon-review.html,19,21,positive
294,Charlie St. Cloud,0,http://www.nytimes.com/2010/07/30/movies/30charlie.html,42,25,negative
295,The Ladykillers,0,http://www.nytimes.com/movie/review?res=9401E2DB1230F935A15750C0A9629C8B63,40,31,negative
296,Trouble with the Curve,0,http://www.nytimes.com/2012/09/21/movies/trouble-with-the-curve-with-clint-eastwood-and-amy-adams.html,39,21,negative
297,Fist Fight,0,http://www.nytimes.com/2017/02/16/movies/fist-fight-review-ice-cube-charlie-day.html,31,16,negative
298,BlacKkKlansman,1,http://www.nytimes.com/2018/08/09/movies/blackkklansman-review-spike-lee.html,64,41,negative
299,The Age of Adaline,0,http://www.nytimes.com/2015/04/24/movies/review-the-age-of-adaline-coasts-through-the-decades.html,22,18,negative
300,Hanna,0,http://www.nytimes.com/2011/04/08/movies/hanna-with-eric-bana-and-saoirse-ronan-review.html,48,24,negative
301,Death Race,1,http://www.nytimes.com/2008/08/22/movies/22race.html,44,15,negative
302,Here Comes the Boom,0,http://www.nytimes.com/2012/10/12/movies/kevin-james-in-here-comes-the-boom.html,5,13,positive
303,License to Wed,0,http://www.nytimes.com/2007/07/03/movies/03wed.html,40,30,negative
304,Gods of Egypt,0,http://www.nytimes.com/2016/02/26/movies/gods-of-egypt-review.html,26,16,negative
305,The Men Who Stare at Goats,0,http://www.nytimes.com/2009/11/06/movies/06themen.html,24,29,positive
306,Entourage,0,http://www.nytimes.com/2015/06/03/movies/review-entourage-the-screen-is-bigger-but-nothing-is-better.html,20,25,positive
307,40 Days and 40 Nights,0,http://www.nytimes.com/movie/review?res=9504E7DE1331F932A35750C0A9649C8B63,32,22,negative
308,Mother’s Day,0,http://www.nytimes.com/2016/04/29/movies/mothers-day-review.html,15,2,negative
309,Scary Movie 5,0,http://www.nytimes.com/2013/04/13/movies/scary-movie-v-starring-ashley-tisdale.html,13,8,negative
310,Dan in Real Life,0,http://www.nytimes.com/2007/10/26/movies/26dan.html,27,28,positive
311,When the Bough Breaks,0,http://www.nytimes.com/2016/09/10/movies/review-when-the-bough-breaks-blame-a-scary-pregnancy-surrogate.html,12,6,negative
312,Crimson Peak,0,http://www.nytimes.com/2015/10/16/movies/crimson-peak-a-guillermo-del-toro-gothic-romance-in-high-bloody-style.html,45,19,negative
313,Lincoln,1,http://www.nytimes.com/2012/11/09/movies/lincoln-by-steven-spielberg-stars-daniel-day-lewis.html,66,63,negative
314,Point Break,0,http://www.nytimes.com/2015/12/26/movies/review-point-break-an-x-games-remake.html,15,13,negative
315,Life,0,http://www.nytimes.com/2017/03/23/movies/life-review-jake-gyllenhaal-ryan-reynolds.html,14,8,negative
316,Marmaduke,0,http://www.nytimes.com/2010/06/04/movies/04marmaduke.html,13,6,negative
317,House at the End of the Street,0,http://www.nytimes.com/2012/09/22/movies/the-house-at-the-end-of-the-street-with-jennifer-lawrence.html,22,6,negative
318,Arthur,0,http://www.nytimes.com/2011/04/08/movies/arthur-with-russell-brand-helen-mirren-review.html,40,31,negative
319,The Star,0,http://www.nytimes.com/movie/review?res=940DE7DC1F3AE53ABC4151DFB7668388649EDE,51,18,negative
320,Hannibal Rising,0,http://www.nytimes.com/2007/02/09/movies/09hann.html,33,13,negative
321,"McFarland, USA",0,http://www.nytimes.com/2015/02/20/movies/review-in-mcfarland-usa-kevin-costner-coaches-cross-country-runners.html,25,33,positive
322,Pitch Perfect,0,http://www.nytimes.com/2012/09/28/movies/pitch-perfect-starring-anna-kendrick.html,9,9,neutral
323,Hollywood Homicide,0,http://www.nytimes.com/movie/review?res=9D04E5D81E39F930A25755C0A9659C8B63,45,35,negative
324,The Eye,0,http://www.nytimes.com/2008/02/02/movies/02eye.html,12,8,negative
325,Drive,0,http://www.nytimes.com/2011/09/16/movies/drive-with-ryan-gosling-review.html,45,32,negative
326,Heartbreakers,1,http://www.nytimes.com/movie/review?res=980DE5DB173CF930A15750C0A9679C8B63,48,40,negative
327,The Mothman Prophecies,0,http://www.nytimes.com/movie/review?res=9502E1DC1F3BF936A15752C0A9649C8B63,40,30,negative
328,The Boy,0,http://www.nytimes.com/2016/01/23/movies/the-boy-review.html,14,4,negative
329,Oculus,0,http://www.nytimes.com/2014/04/11/movies/in-oculus-from-mike-flanagan-a-mirror-holds-secrets.html,10,7,negative
330,Accepted,0,http://www.nytimes.com/2006/08/18/movies/18acce.html,11,12,positive
331,Machete,0,http://www.nytimes.com/2010/09/03/movies/03machete.html,44,21,negative
332,3 Days to Kill,0,http://www.nytimes.com/2014/02/21/movies/3-days-to-kill-stars-kevin-costner.html,34,13,negative
333,Zack and Miri Make a Porno,0,http://www.nytimes.com/2008/10/31/movies/31zack.html,31,30,negative
334,"Definitely, Maybe",0,http://www.nytimes.com/2008/02/14/movies/14maybe.html,42,45,positive
335,Jay and Silent Bob Strike Back,0,http://www.nytimes.com/movie/review?res=9500E1D71531F937A1575BC0A9679C8B63,34,32,negative
336,The Mountain Between Us,0,http://www.nytimes.com/2017/10/05/movies/the-mountain-between-us-review-kate-winslet-idris-elba.html,16,11,negative
337,How to Be a Latin Lover,0,http://www.nytimes.com/2017/04/28/movies/how-to-be-a-latin-lover-review-eugenio-derbez.html,12,16,positive
338,Million Dollar Arm,0,http://www.nytimes.com/2014/05/16/movies/in-million-dollar-arm-baseball-talent-from-overseas.html,32,31,negative
339,One Missed Call,0,http://www.nytimes.com/2008/01/05/movies/05miss.html,24,4,negative
340,Breach,0,http://www.nytimes.com/2007/02/16/movies/16brea.html,41,19,negative
341,Mirrors,0,http://www.nytimes.com/2008/08/16/movies/16mirr.html,15,6,negative
342,Deck the Halls,0,http://www.nytimes.com/2006/11/22/movies/22deck.html,24,11,negative
343,The Fighting Temptations,0,http://www.nytimes.com/movie/review?res=9403E1DC123AF93AA2575AC0A9659C8B63,25,24,negative
344,Basic,0,http://www.nytimes.com/movie/review?res=9507E7D61E30F93BA15750C0A9659C8B63,49,29,negative
345,The Bye Bye Man,0,http://www.nytimes.com/2017/01/12/movies/the-bye-bye-man-review.html,10,9,negative
346,Soul Surfer,0,http://www.nytimes.com/2011/04/08/movies/soul-surfer-is-bethany-hamiltons-shark-tale-review.html,10,15,positive
347,Honey,0,http://www.nytimes.com/2011/03/25/movies/a-sons-quest-with-nature-as-a-guide.html,8,17,positive
348,The DUFF,0,http://www.nytimes.com/2015/02/20/movies/in-the-duff-a-wounded-teenage-girl-combats-mockery.html,11,2,negative
349,The Art of War,0,http://www.nytimes.com/movie/review?res=9B0CE5D71431F936A1575BC0A9669C8B63,30,4,negative
350,We Own the Night,0,http://www.nytimes.com/2007/10/12/movies/12nigh.html,39,26,negative
351,Run All Night,0,http://www.nytimes.com/2015/03/13/movies/review-in-run-all-night-liam-neeson-sticks-to-what-works.html,8,3,negative
352,One for the Money,0,http://www.nytimes.com/2012/01/28/movies/katherine-heigl-in-film-based-on-janet-evanovich-novel.html,18,12,negative
353,Dracula 2000,0,http://www.nytimes.com/movie/review?res=9B05EFD91738F930A15751C1A9669C8B63,31,11,negative
354,Hugo,1,http://www.nytimes.com/2011/11/23/movies/martin-scorseses-hugo-with-ben-kingsley-and-sacha-baron-cohen-review.html,34,35,positive
355,Lawless,1,http://www.nytimes.com/2017/03/16/movies/song-to-song-review-terrence-malick.html,35,41,positive
356,Hardball,0,http://www.nytimes.com/movie/review?res=9402E0D71E38F936A2575AC0A9679C8B63,39,23,negative
357,Kidnap,0,http://www.nytimes.com/2017/08/03/movies/kidnap-review-halle-berry.html,13,3,negative
358,Dance Flick,0,http://www.nytimes.com/2009/05/22/movies/22flic.html,38,17,negative
359,Kevin Hart: What Now?,1,http://www.nytimes.com/2016/10/14/movies/kevin-hart-what-now-review.html,13,7,negative
360,The Missing,0,http://www.nytimes.com/movie/review?res=940DEFDB1F3BF935A15752C1A9659C8B63,33,14,negative
361,Black Knight,0,http://www.nytimes.com/movie/review?res=9B01EEDF1F3BF932A15752C1A9679C8B63,44,14,negative
362,Blood Diamond,0,http://www.nytimes.com/2006/12/08/movies/08diam.html,51,26,negative
363,Keeping the Faith,0,http://www.nytimes.com/movie/review?res=9C0CE3DE113EF937A25757C0A9669C8B63,23,26,positive
364,The Spy Next Door,0,http://www.nytimes.com/2010/01/15/movies/15spy.html,13,9,negative
