X,movie,Critic_Pick,Review_url,negative,positive,sentiment
365,The Debt,0,http://www.nytimes.com/2016/07/08/movies/the-debt-review.html,25,9,negative
366,Sinister 2,0,http://www.nytimes.com/2015/08/21/movies/review-in-sinister-2-a-murderous-being-returns-for-more-mayhem.html,16,3,negative
367,The Strangers: Prey at Night,0,http://www.nytimes.com/2018/03/08/movies/strangers-prey-at-night-review.html,17,3,negative
368,Murder by Numbers,0,http://www.nytimes.com/movie/review?res=9404E5DE143FF93AA25757C0A9649C8B63,63,18,negative
369,Piranha 3D,0,http://www.nytimes.com/2010/08/23/movies/23piranha.html,26,14,negative
370,See Spot Run,0,http://www.nytimes.com/movie/review?res=9E01E0DC163BF931A35750C0A9679C8B63,24,21,negative
371,15 Minutes,0,http://www.nytimes.com/movie/review?res=9E05E1D8163AF93AA35750C0A9679C8B63,43,28,negative
372,Frequency,1,http://www.nytimes.com/movie/review?res=940CE6DA1E30F93BA15757C0A9669C8B63,33,25,negative
373,The Watcher,0,http://www.nytimes.com/movie/review?res=9A03E3D71539F93BA3575AC0A9669C8B63,33,12,negative
374,The Lazarus Effect,0,http://www.nytimes.com/2015/02/27/movies/review-in-the-lazarus-effect-young-scientists-play-god.html,9,4,negative
375,Fighting,0,http://www.nytimes.com/2009/04/24/movies/24figh.html,30,24,negative
376,Winchester,0,http://www.nytimes.com/2018/02/02/movies/winchester-review-helen-mirren.html,11,8,negative
377,Angel Eyes,0,http://www.nytimes.com/movie/review?res=9A0CE7DF113AF93BA25756C0A9679C8B63,27,24,negative
378,The International,0,http://www.nytimes.com/2009/02/13/movies/13inte.html,35,23,negative
379,War,0,http://www.nytimes.com/2007/08/25/movies/25WAR.html,20,10,negative
380,The Happytime Murders,0,http://www.nytimes.com/2018/08/22/movies/the-happytime-murders-review-melissa-mccarthy.html,33,12,negative
381,Nanny McPhee Returns,0,http://www.nytimes.com/2010/08/20/movies/20nanny.html,24,13,negative
382,Beastly,0,http://www.nytimes.com/2011/03/04/movies/04beast.html,20,25,positive
383,21 and Over,0,http://www.nytimes.com/2013/03/02/movies/21-over-directed-by-jon-lucas-and-scott-moore.html,9,2,negative
384,Proud Mary,0,http://www.nytimes.com/2018/01/12/movies/proud-mary-review-taraji-p-henson.html,10,8,negative
385,Conan the Barbarian,0,http://www.nytimes.com/2011/08/19/movies/conan-the-barbarian-with-jason-momoa-review.html,27,13,negative
386,You Again,0,http://www.nytimes.com/2010/09/24/movies/24you.html,20,9,negative
387,The Guilt Trip,0,http://www.nytimes.com/2012/12/19/movies/the-guilt-trip-with-barbra-streisand-and-seth-rogen.html,34,13,negative
388,Hearts in Atlantis,0,http://www.nytimes.com/movie/review?res=9904E6DA1E3AF93BA1575AC0A9679C8B63,40,20,negative
389,Ramona and Beezus,0,http://www.nytimes.com/2010/07/23/movies/23ramona.html,6,5,negative
390,Aloha,0,http://www.nytimes.com/2015/05/29/movies/review-aloha-a-hangout-movie-with-bradley-cooper-and-emma-stone-in-hawaii.html,34,20,negative
391,Gamer,0,http://www.nytimes.com/2009/09/05/movies/05gamer.html,9,8,negative
392,Courageous,0,http://www.nytimes.com/2011/10/03/movies/courageous-directed-by-alex-kendrick-review.html,10,14,positive
393,Biker Boyz,0,http://www.nytimes.com/movie/review?res=9C05E1D61F39F932A05752C0A9659C8B63,31,17,negative
394,The Covenant,0,http://www.nytimes.com/2006/09/09/movies/09cove.html,9,14,positive
395,"As Above, So Below",0,http://www.nytimes.com/2014/08/30/movies/as-above-so-below-stars-perdita-weeks.html,9,6,negative
396,Blood Work,0,http://www.nytimes.com/movie/review?res=9904E6DF173AF93AA3575BC0A9649C8B63,47,20,negative
397,Waist Deep,0,http://www.nytimes.com/2006/06/23/movies/23wais.html,36,21,negative
398,Haywire,0,http://www.nytimes.com/2012/01/20/movies/steven-soderberghs-haywire-with-gina-carano-review.html,47,29,negative
399,Free State of Jones,1,http://www.nytimes.com/2016/06/24/movies/free-state-of-jones-review-matthew-mcconaughey.html,45,35,negative
400,The Eagle,0,http://www.nytimes.com/2011/02/11/movies/11eagle.html,39,24,negative
401,Apollo 18,0,http://www.nytimes.com/2011/09/03/movies/apollo-18-directed-by-gonzalo-lopez-gallego-review.html,17,6,negative
402,Looney Tunes: Back in Action,0,http://www.nytimes.com/movie/review?res=9D0DE4D91438F937A25752C1A9659C8B63,46,26,negative
403,The Three Musketeers,0,http://www.nytimes.com/2011/10/22/movies/the-three-musketeers-with-christoph-waltz-review.html,20,15,negative
404,Little Black Book,0,http://www.nytimes.com/movie/review?res=9900E6D6153CF935A3575BC0A9629C8B63,19,18,negative
405,Cold Creek Manor,0,http://www.nytimes.com/movie/review?res=9A01EFDC123AF93AA2575AC0A9659C8B63,48,14,negative
406,My Best Friend's Girl,0,http://www.nytimes.com/2008/09/20/movies/20best.html,13,10,negative
407,Chernobyl Diaries,0,http://www.nytimes.com/2012/05/26/movies/chernobyl-diaries-co-produced-by-oren-peli.html,17,7,negative
408,Dream House,0,http://www.nytimes.com/2011/10/01/movies/dream-house-with-daniel-craig-and-rachel-weisz-in-review.html,14,6,negative
409,Traitor,0,http://www.nytimes.com/2008/08/27/movies/27trai.html,44,28,negative
410,The Big Wedding,0,http://www.nytimes.com/2013/04/26/movies/the-big-wedding-a-farce-with-keaton-and-de-niro.html,9,11,positive
411,Boys and Girls,0,http://www.nytimes.com/movie/review?res=9C01E2D7113EF935A25755C0A9669C8B63,32,20,negative
412,A Haunted House 2,0,http://www.nytimes.com/2014/04/19/movies/a-haunted-house-2-stars-marlon-wayans.html,18,2,negative
413,Norm of the North,0,http://www.nytimes.com/2016/01/15/movies/review-in-norm-of-the-north-a-polar-bear-takes-a-stand.html,17,8,negative
414,School for Scoundrels,0,http://www.nytimes.com/2006/09/29/movies/29scou.html,12,9,negative
415,Going the Distance,0,http://www.nytimes.com/2010/09/03/movies/03going.html,42,35,negative
416,Remember Me,0,http://www.nytimes.com/2010/03/12/movies/12remember.html,21,14,negative
417,The Hot Chick,0,http://www.nytimes.com/movie/review?res=9B0CE6D8133AF930A25751C1A9649C8B63,33,29,negative
418,National Lampoon's Van Wilder,0,http://www.nytimes.com/movie/review?res=9802E7D9163DF936A35757C0A9649C8B63,8,8,neutral
419,Ella Enchanted,1,http://www.nytimes.com/movie/review?res=9407E5DB1538F93AA35757C0A9629C8B63,21,13,negative
420,You're Next,1,http://www.nytimes.com/2013/08/23/movies/youre-next-a-home-invasion-thriller-with-tweaks.html,19,10,negative
421,The Bank Job,0,http://www.nytimes.com/2008/03/07/movies/07bank.html,32,28,negative
422,Dead Silence,0,http://www.nytimes.com/2007/03/17/movies/17dead.html,18,8,negative
423,The Box,0,http://www.nytimes.com/2009/11/06/movies/06thebox.html,42,25,negative
424,Black Christmas,0,http://www.nytimes.com/2006/12/27/movies/27blac.html,23,5,negative
425,Down to You,0,http://www.nytimes.com/movie/review?res=9401E6DE103DF931A15752C0A9669C8B63,18,21,positive
426,Devil's Due,0,http://www.nytimes.com/2014/01/18/movies/in-devils-due-the-horned-one-is-up-to-his-old-mischief.html,14,2,negative
427,Superfly,0,http://www.nytimes.com/2018/06/12/movies/superfly-review.html,27,25,negative
428,Father Figures,0,http://www.nytimes.com/2017/12/21/movies/father-figures-review-ed-helms-owen-wilson.html,11,7,negative
429,Eurotrip,0,http://www.nytimes.com/movie/review?res=9F04E0DD103DF933A15751C0A9629C8B63,38,17,negative
430,Piglet's Big Movie,0,http://www.nytimes.com/movie/review?res=9401E4DD1E31F932A15750C0A9659C8B63,6,16,positive
431,The Fighter,1,http://www.nytimes.com/2010/12/10/movies/10fighter.html,73,50,negative
432,Parker,0,http://www.nytimes.com/2013/01/25/movies/parker-starring-jennifer-lopez-and-jason-statham.html,29,34,positive
433,Jennifer's Body,0,http://www.nytimes.com/2009/09/18/movies/18jennifer.html,77,31,negative
434,The Four Feathers,0,http://www.nytimes.com/movie/review?res=9E06E4DA1030F933A1575AC0A9649C8B63,43,25,negative
435,The Invention of Lying,0,http://www.nytimes.com/2009/10/02/movies/02invention.html,56,31,negative
436,The Raven,0,http://www.nytimes.com/2012/04/27/movies/the-raven-with-john-cusack-directed-by-james-mcteigue.html,51,32,negative
437,The Last Exorcism Part II,0,http://www.nytimes.com/2013/03/02/movies/the-last-exorcism-part-ii-starring-ashley-bell.html,17,6,negative
438,Jobs,1,http://www.nytimes.com/2015/10/09/movies/review-steve-jobs-apples-visionary-ceo-dissected.html,43,43,neutral
439,A Thousand Words,0,http://www.nytimes.com/2012/03/09/movies/a-thousand-words-directed-by-brian-robbins.html,9,10,positive
440,Armored,0,http://www.nytimes.com/2009/12/05/movies/05armored.html,52,18,negative
441,Get Carter,0,http://www.nytimes.com/movie/review?res=980CE5DE153CF934A35753C1A9669C8B63,34,18,negative
442,Solaris,1,http://www.nytimes.com/movie/review?res=9405E1DC1638F934A15752C1A9649C8B63,64,31,negative
443,Welcome to Mooseport,0,http://www.nytimes.com/movie/review?res=9B0DE2D9113DF933A15751C0A9629C8B63,13,23,positive
444,Adventureland,1,http://www.nytimes.com/2009/04/03/movies/03adve.html,35,33,negative
445,Lockout,0,http://www.nytimes.com/2012/04/13/movies/guy-pearce-in-lockout.html,33,19,negative
446,Soul Plane,0,http://www.nytimes.com/movie/review?res=940DE3D9103EF93BA15756C0A9629C8B63,31,14,negative
447,Empire,0,http://www.nytimes.com/movie/review?res=9D06E6D9123BF935A35751C1A9649C8B63,21,18,negative
448,New York Minute,0,http://www.nytimes.com/movie/review?res=9B01E4DC163CF934A35756C0A9629C8B63,36,18,negative
449,Awake,0,http://www.nytimes.com/2007/12/01/movies/01awak.html,10,4,negative
450,Silent House,0,http://www.nytimes.com/2012/03/09/movies/silent-house-horror-film-with-elizabeth-olsen.html,5,8,positive
451,Disaster Movie,0,http://www.nytimes.com/2008/08/30/movies/30disa.html,11,8,negative
452,Bait,0,http://www.nytimes.com/movie/review?res=9E03E3D61238F936A2575AC0A9669C8B63,31,11,negative
453,Glee: The 3D Concert Movie,0,http://www.nytimes.com/2011/08/12/movies/glee-the-3d-concert-movie-review.html,16,44,positive
454,Triple 9,0,http://www.nytimes.com/2016/02/26/movies/triple-9-review.html,28,13,negative
455,Self/Less,0,http://www.nytimes.com/2015/07/10/movies/review-in-self-less-immortality-at-a-cost.html,28,12,negative
456,Almost Famous,1,http://www.nytimes.com/movie/review?res=950DE5D91738F930A2575AC0A9669C8B63,62,67,positive
457,Juwanna Mann,0,http://www.nytimes.com/movie/review?res=9C06EEDA113BF932A15755C0A9649C8B63,36,15,negative
458,Burnt,0,http://www.nytimes.com/2015/10/30/movies/review-burnt-with-bradley-cooper-as-a-chef-fresh-from-rehab.html,17,17,neutral
459,Unaccompanied Minors,0,http://www.nytimes.com/2006/12/08/movies/08mino.html,19,13,negative
460,Changeling,0,http://www.nytimes.com/2008/10/24/movies/24chan.html,66,27,negative
461,The 33,0,http://www.nytimes.com/2015/11/13/movies/review-the-33-recalls-a-chilean-mine-disaster-and-the-men-who-endured-it.html,26,24,negative
462,All the Pretty Horses,0,http://www.nytimes.com/movie/review?res=940CE4D71538F936A15751C1A9669C8B63,40,45,positive
463,Strange Magic,0,http://www.nytimes.com/2015/01/23/movies/gary-rydstroms-strange-magic-from-a-george-lucas-story.html,10,12,positive
464,One Day,0,http://www.nytimes.com/2011/08/19/movies/one-day-directed-by-lone-scherfig-review.html,27,37,positive
465,Meet Dave,0,http://www.nytimes.com/2008/07/11/movies/11dave.html,21,13,negative
466,Soul Men,0,http://www.nytimes.com/2008/11/07/movies/07soul.html,19,19,neutral
467,12 Rounds,0,http://www.nytimes.com/2009/03/28/movies/28roun.html,18,3,negative
468,Unforgettable,0,http://www.nytimes.com/2017/04/20/movies/unforgettable-review-katherine-heigl-rosario-dawson.html,11,6,negative
469,Before I Fall,0,http://www.nytimes.com/2017/03/01/movies/before-i-fall-review-zoey-deutch.html,27,8,negative
470,Sorority Row,0,http://www.nytimes.com/2009/09/12/movies/12sorority.html,20,9,negative
471,The Gunman,0,http://www.nytimes.com/2015/03/20/movies/review-in-the-gunman-sean-penn-plays-a-remorseful-sniper-on-the-run.html,37,13,negative
472,Whip It,0,http://www.nytimes.com/2009/10/02/movies/02whip.html,33,36,positive
473,Extract,0,http://www.nytimes.com/2009/09/04/movies/04extract.html,49,16,negative
474,The Last Kiss,0,http://www.nytimes.com/2006/09/15/movies/15kiss.html,55,30,negative
475,The Crew,0,http://www.nytimes.com/movie/review?res=980CEFD81431F936A1575BC0A9669C8B63,36,21,negative
476,Abandon,0,http://www.nytimes.com/movie/review?res=980DE3D8153DF93BA25753C1A9649C8B63,34,30,negative
477,Bullet to the Head,0,http://www.nytimes.com/2013/02/01/movies/bullet-to-the-head-stars-sylvester-stallone.html,22,13,negative
478,The Express,0,http://www.nytimes.com/2008/10/10/movies/10expr.html,21,23,positive
479,Stop-Loss,0,http://www.nytimes.com/2008/03/28/movies/28stop.html,76,18,negative
480,Ponyo,1,http://www.nytimes.com/2009/08/14/movies/14ponyo.html,29,30,positive
481,Hardcore Henry,0,http://www.nytimes.com/2016/04/08/movies/review-in-hardcore-henry-a-semi-robotic-soldier-has-a-personal-mission.html,15,4,negative
482,Death Sentence,0,http://www.nytimes.com/2007/08/30/movies/31sent.html,17,2,negative
483,Here on Earth,0,http://www.nytimes.com/movie/review?res=9402EFDD143DF937A15750C0A9669C8B63,26,20,negative
484,Midnight Sun,0,http://www.nytimes.com/2018/03/23/movies/midnight-sun-review.html,16,12,negative
485,Next Day Air,1,http://www.nytimes.com/2009/05/08/movies/08next.html,15,8,negative
486,Cirque du Soleil: Worlds Away,0,http://www.nytimes.com/2012/12/21/movies/cirque-du-soleil-worlds-away-in-3-d.html,8,10,positive
487,The Legend of Drunken Master,0,http://www.nytimes.com/movie/review?res=9C0CEED6123EF933A15753C1A9669C8B63,44,34,negative
488,Death to Smoochy,0,http://www.nytimes.com/movie/review?res=9A0DE2D71E3BF93AA15750C0A9649C8B63,46,18,negative
489,MacGruber,0,http://www.nytimes.com/2010/05/22/movies/22macgruber.html,17,16,negative
490,The Conspirator,0,http://www.nytimes.com/2011/04/15/movies/the-conspirator-directed-by-robert-redford-review.html,52,27,negative
491,Rock Dog,0,http://www.nytimes.com/2017/02/23/movies/rock-dog-review.html,5,7,positive
492,Searching,0,http://www.nytimes.com/2018/08/23/movies/searching-review-john-cho.html,15,8,negative
493,The Space Between Us,0,http://www.nytimes.com/2017/02/02/movies/review-the-space-between-us-the-story-of-a-boy-who-fell-to-earth.html,8,7,negative
494,A Good Year,0,http://www.nytimes.com/2006/11/10/movies/10year.html,31,30,negative
495,My Life in Ruins,0,http://www.nytimes.com/2009/06/05/movies/05ruin.html,23,19,negative
496,The Collector,0,http://www.nytimes.com/2009/08/01/movies/01collect.html,11,2,negative
497,About Time,0,http://www.nytimes.com/2013/11/01/movies/about-time-a-british-confection-from-richard-curtis.html,32,27,negative
498,Bug,0,http://www.nytimes.com/2007/05/24/movies/25bug.html,22,10,negative
499,Isle of Dogs,1,http://www.nytimes.com/2018/03/22/movies/isle-of-dogs-review-wes-anderson.html,41,40,negative
500,Taking Woodstock,1,http://www.nytimes.com/2009/08/26/movies/26woodstock.html,42,32,negative
501,Our Brand is Crisis,0,http://www.nytimes.com/2015/10/30/movies/review-in-our-brand-is-crisis-the-war-room-goes-to-bolivia.html,25,27,positive
502,Nothing Like the Holidays,0,http://www.nytimes.com/2008/12/12/movies/12holi.html,35,12,negative
503,Cadillac Records,1,http://www.nytimes.com/2008/12/05/movies/05cadi.html,43,36,negative
504,Nine,0,http://www.nytimes.com/2009/12/18/movies/18nine.html,45,28,negative
505,Black Nativity,0,http://www.nytimes.com/2013/11/27/movies/black-nativity-with-angela-bassett-and-jennifer-hudson.html,26,21,negative
506,Just Getting Started,0,http://www.nytimes.com/2017/12/11/movies/just-getting-started-review-morgan-freeman-tommy-lee-jones.html,19,13,negative
507,The Master,1,http://www.nytimes.com/2012/09/14/movies/review-the-master-from-paul-thomas-anderson.html,70,62,negative
508,La La Land,1,http://www.nytimes.com/2016/12/08/movies/la-la-land-review-ryan-gosling-emma-stone.html,35,54,positive
509,Post Grad,0,http://www.nytimes.com/2009/08/21/movies/21post.html,12,13,positive
510,Miss Pettigrew Lives for a Day,0,http://www.nytimes.com/2008/03/07/movies/07pett.html,37,33,negative
511,It Runs in the Family,1,http://www.nytimes.com/movie/review?res=9E06E6DA163DF936A15757C0A9659C8B63,43,28,negative
512,Pirate Radio,0,http://www.nytimes.com/2009/11/13/movies/13pirateradio.html,27,18,negative
513,Suburbicon,0,http://www.nytimes.com/2017/10/26/movies/suburbicon-review-george-clooney-matt-damon-julianne-moore.html,31,14,negative
514,Under the Same Moon,0,http://www.nytimes.com/2008/03/19/movies/19moon.html,27,15,negative
515,Bandslam,0,http://www.nytimes.com/2009/08/14/movies/14bandslam.html,9,18,positive
516,The Apparition,0,http://www.nytimes.com/2018/09/06/movies/the-apparition-review.html,5,4,negative
517,Little Boy,0,http://www.nytimes.com/2015/04/24/movies/review-little-boy-is-a-fable-about-faith-versus-magical-thinking.html,11,15,positive
518,Battle of the Sexes,0,http://www.nytimes.com/2017/09/21/movies/review-battle-of-the-sexes-billie-jean-king-bobby-riggs.html,32,44,positive
519,Casa de mi Padre,0,http://www.nytimes.com/2012/03/16/movies/will-ferrell-in-casa-de-mi-padre.html,25,14,negative
520,Deception,0,http://www.nytimes.com/2008/04/25/movies/25dece.html,15,7,negative
521,Babies,1,http://www.nytimes.com/2010/05/07/movies/07babies.html,34,28,negative
522,True Story,0,http://www.nytimes.com/2015/04/17/movies/review-true-story-stars-jonah-hill-and-james-franco.html,44,16,negative
523,Prem Ratan Dhan Payo,0,http://www.nytimes.com/2015/11/16/movies/review-prem-ratan-dhan-payo-a-bollywood-tale-of-a-prince-and-plebe-double.html,9,19,positive
524,90 Minutes in Heaven,0,http://www.nytimes.com/2015/09/11/movies/review-90-minutes-in-heaven-then-a-long-road-back.html,19,9,negative
525,The Best Exotic Marigold Hotel,1,http://www.nytimes.com/2012/05/04/movies/the-best-exotic-marigold-hotel-with-judi-dench.html,24,26,positive
526,Hell or High Water,1,http://www.nytimes.com/2016/08/12/movies/hell-or-high-water-review.html,31,15,negative
527,Witless Protection,0,http://www.nytimes.com/2008/02/23/movies/23witl.html,15,6,negative
528,Absolutely Fabulous: The Movie,0,http://www.nytimes.com/2016/07/22/movies/abfab-absolutely-fabulous-review.html,23,22,negative
529,The Cold Light of Day,0,http://www.nytimes.com/2012/09/08/movies/bruce-willis-stars-in-the-cold-light-of-day.html,18,9,negative
530,Charlie Bartlett,0,http://www.nytimes.com/2008/02/22/movies/22char.html,35,19,negative
531,Gotti,0,http://www.nytimes.com/2018/06/15/movies/review-gotti-john-travolta.html,29,7,negative
532,Stronger,0,http://www.nytimes.com/2017/09/21/movies/review-jake-gyllenhaal-as-marathon-victim-in-stronger.html,19,15,negative
533,We Are Your Friends,0,http://www.nytimes.com/2015/08/28/movies/review-angelenos-long-for-life-beyond-the-valley-in-we-are-your-friends.html,10,4,negative
534,The To Do List,1,http://www.nytimes.com/2013/07/26/movies/aubrey-plaza-stars-in-the-to-do-list.html,23,14,negative
535,(500) Days of Summer,0,http://www.nytimes.com/2009/07/17/movies/17five.html,47,57,positive
536,Milk,1,http://www.nytimes.com/2008/11/26/movies/26milk.html,50,55,positive
537,7 Days in Entebbe,0,http://www.nytimes.com/2018/03/14/movies/7-days-in-entebbe-review.html,19,13,negative
538,Shine a Light,1,http://www.nytimes.com/2008/04/04/movies/04shin.html,27,31,positive
539,The Fifth Estate,0,http://www.nytimes.com/2013/10/18/movies/the-fifth-estate-with-benedict-cumberbatch-as-julian-assange.html,45,28,negative
540,Veronica Mars,0,http://www.nytimes.com/2014/03/14/movies/veronica-mars-returns-on-the-big-screen-this-time.html,21,19,negative
541,The Road,1,http://www.nytimes.com/2012/05/11/movies/the-road-by-the-philippine-director-yam-laranas.html,17,5,negative
542,Spare Parts,0,http://www.nytimes.com/2015/01/16/movies/george-lopez-helps-students-build-a-robot-in-spare-parts.html,14,7,negative
543,The Identical,0,http://www.nytimes.com/2014/09/05/movies/the-identical-a-movie-musical-about-separated-twins.html,9,6,negative
544,A Hologram for the King,1,http://www.nytimes.com/2016/04/22/movies/review-a-hologram-for-the-king-is-elevated-by-tom-hankss-portrayal-of-an-american-everyman.html,54,23,negative
545,Gracie,1,http://www.nytimes.com/2007/05/31/movies/01grac.html,15,8,negative
546,Anthropoid,1,http://www.nytimes.com/2016/08/12/movies/anthropoid-review.html,15,5,negative
547,The Bling Ring,0,http://www.nytimes.com/2013/06/14/movies/a-bling-ring-lusting-after-celebrity-trinkets.html,31,37,positive
548,Choke,0,http://www.nytimes.com/2008/09/26/movies/26chok.html,57,15,negative
549,Thoroughbreds,0,http://www.nytimes.com/2018/03/08/movies/thoroughbreds-review.html,13,19,positive
