X,movie,Critic_Pick,Review_url,negative,positive,sentiment
550,Our Kind of Traitor,0,http://www.nytimes.com/2016/07/01/movies/review-a-professor-drawn-to-the-mob-in-our-kind-of-traitor.html,19,15,negative
551,The Way Back,0,http://www.nytimes.com/2011/01/21/movies/21way.html,48,32,negative
552,Wish I Was Here,0,http://www.nytimes.com/2014/07/18/movies/zach-braff-directs-and-stars-in-wish-i-was-here.html,22,16,negative
553,The Way Way Back,0,http://www.nytimes.com/2013/07/05/movies/the-way-way-back-from-nat-faxon-and-jim-rash.html,19,23,positive
554,Demolition,0,http://www.nytimes.com/2016/04/08/movies/demolition-review-jake-gyllenhaal.html,29,13,negative
555,The Kids Are All Right,1,http://www.nytimes.com/2010/07/09/movies/09kids.html,49,34,negative
556,Spotlight,1,http://www.nytimes.com/2015/11/06/movies/review-in-spotlight-the-boston-globe-digs-up-the-catholic-churchs-dirt.html,46,22,negative
557,Begin Again,0,http://www.nytimes.com/2014/06/27/movies/begin-again-from-the-once-director-john-carney.html,32,30,negative
558,Jeff Who Lives at Home,0,http://www.nytimes.com/2012/03/16/movies/jeff-who-lives-at-home-a-duplass-brothers-comedy.html,52,42,negative
559,Assassination Nation,0,http://www.nytimes.com/2018/09/20/movies/assassination-nation-review.html,17,5,negative
560,Good Hair,0,http://www.nytimes.com/2009/10/09/movies/09hair.html,21,24,positive
561,Free Fire,1,http://www.nytimes.com/2017/04/20/movies/free-fire-review.html,17,8,negative
562,Everybody Loves Somebody,0,http://www.nytimes.com/2017/02/16/movies/everybody-loves-somebody-review.html,11,12,positive
563,The Runaways,0,http://www.nytimes.com/2010/03/19/movies/19runaways.html,30,35,positive
564,The Company Men,1,http://www.nytimes.com/2010/12/10/movies/10company.html,38,20,negative
565,Bodyguard,0,http://www.nytimes.com/2011/09/01/movies/bodyguard-with-salman-khan-review.html,12,19,positive
566,Battle for Terra,0,http://www.nytimes.com/2009/05/01/movies/01terr.html,9,8,negative
567,The Shape of Water,1,http://www.nytimes.com/2017/11/30/movies/the-shape-of-water-review-guillermo-del-toro.html,40,34,negative
568,The Art of Getting By,0,http://www.nytimes.com/2011/06/17/movies/the-art-of-getting-by-by-gavin-wiesen-review.html,24,17,negative
569,The Revenant,0,http://www.nytimes.com/2015/12/25/movies/review-the-revenant-welcome-to-paradise-now-prepare-to-fall.html,55,34,negative
570,Victoria and Abdul,0,http://www.nytimes.com/2017/09/21/movies/victoria-and-abdul-review-judi-dench.html,7,4,negative
571,Mohenjo Daro,0,http://www.nytimes.com/2016/08/15/movies/review-mohenjo-daro-depicts-a-go-to-heros-exertions-in-antiquity.html,12,11,negative
572,Desierto,0,http://www.nytimes.com/2016/10/14/movies/desierto-review-jonas-cuaron-gael-garca-bernal.html,17,4,negative
573,"Hello, My Name is Doris",0,http://www.nytimes.com/2016/03/11/movies/sally-field-hello-my-name-is-doris-review.html,30,23,negative
574,Child 44,0,http://www.nytimes.com/2015/04/17/movies/review-child-44-a-secret-police-thriller-in-soviet-russia.html,43,18,negative
575,The Namesake,0,http://www.nytimes.com/2007/03/09/movies/09name.html,23,30,positive
576,The Ultimate Life,0,http://www.nytimes.com/2013/09/06/movies/the-ultimate-life-shows-what-money-can-and-cannot-buy.html,13,9,negative
577,The Ghost Writer,1,http://www.nytimes.com/2010/02/19/movies/19ghost.html,45,39,negative
578,Chef,0,http://www.nytimes.com/2014/05/09/movies/chef-a-culinary-comedy-by-jon-favreau.html,20,21,positive
579,Sunshine Cleaning,0,http://www.nytimes.com/2009/03/13/movies/13suns.html,50,21,negative
580,Enough Said,1,http://www.nytimes.com/2013/09/18/movies/enough-said-stars-james-gandolfini-and-julia-louis-dreyfus.html,60,57,negative
581,There Will Be Blood,1,http://www.nytimes.com/2007/12/26/movies/26bloo.html,72,45,negative
582,Elvis & Nixon,0,http://www.nytimes.com/2016/04/22/movies/elvis-and-nixon-review.html,19,14,negative
583,Frost/Nixon,0,http://www.nytimes.com/2008/12/05/movies/05fros.html,43,23,negative
584,The Duchess,0,http://www.nytimes.com/2008/09/19/movies/19duch.html,16,15,negative
585,A Serious Man,1,http://www.nytimes.com/2009/10/02/movies/02serious.html,37,14,negative
586,He Named Me Malala,0,http://www.nytimes.com/2015/10/02/movies/review-he-named-me-malala-on-a-taliban-target-and-nobel-laureate.html,8,7,negative
587,Leave No Trace,1,http://www.nytimes.com/2018/06/28/movies/leave-no-trace-review-ben-foster.html,27,29,positive
588,Love & Friendship,1,http://www.nytimes.com/2016/05/13/movies/love-and-friendship-review.html,22,38,positive
589,Away We Go,0,http://www.nytimes.com/2009/06/05/movies/05away.html,47,44,negative
590,The Little Stranger,0,http://www.nytimes.com/2018/08/30/movies/the-little-stranger-review.html,31,17,negative
591,Win Win,1,http://www.nytimes.com/2011/03/18/movies/win-win-with-paul-giamatti-review.html,46,54,positive
592,Bad Words,0,http://www.nytimes.com/2014/03/14/movies/jason-bateman-stars-in-and-directs-bad-words.html,32,21,negative
593,The Wrestler,1,http://www.nytimes.com/2008/12/17/movies/17wres.html,54,38,negative
594,Blue Valentine,0,http://www.nytimes.com/2010/12/29/movies/29blue.html,44,35,negative
595,Disobedience,0,http://www.nytimes.com/2018/04/25/movies/disobedience-review-rachel-mcadams.html,24,23,negative
596,Belle,0,http://www.nytimes.com/2014/05/02/movies/belle-centers-on-a-biracial-aristocrat-in-the-18th-century.html,22,29,positive
597,Peepli Live,0,http://www.nytimes.com/2010/08/13/movies/13peepli.html,7,6,negative
598,Wilson,0,http://www.nytimes.com/2017/03/22/movies/wilson-review-with-woody-harrelson.html,24,10,negative
599,The Book Thief,0,http://www.nytimes.com/2013/11/08/movies/the-book-thief-world-war-ii-tale-with-geoffrey-rush.html,29,20,negative
600,Fantastic Mr. Fox,1,http://www.nytimes.com/2009/11/13/movies/13fantastic.html,49,40,negative
601,Patriots Day,0,http://www.nytimes.com/2016/12/20/movies/patriots-day-boston-marathon-review.html,30,7,negative
602,Legend,0,http://www.nytimes.com/2015/11/20/movies/review-legend-starring-tom-hardy-as-the-gangster-twins-ronnie-and-reggie-kray.html,24,31,positive
603,Mumbai Diaries,0,http://www.nytimes.com/2011/01/21/movies/21roundup-DHOBIGHATMUM_RVW.html,6,12,positive
604,Fireworks,0,http://www.nytimes.com/movie/review?res=9A01E5DC173AF934A1575AC0A961958260,31,20,negative
605,Nebraska,1,http://www.nytimes.com/2013/11/15/movies/nebraska-directed-by-alexander-payne-stars-bruce-dern.html,74,41,negative
606,You Were Never Really Here,0,http://www.nytimes.com/2018/04/04/movies/you-were-never-really-here-review-joaquin-phoenix.html,39,12,negative
607,Black Sea,0,http://www.nytimes.com/2015/01/23/movies/black-sea-stars-jude-law-as-a-seething-adventurer.html,32,18,negative
608,Beasts of the Southern Wild,1,http://www.nytimes.com/2012/06/27/movies/beasts-of-the-southern-wild-directed-by-benh-zeitlin.html,42,40,negative
609,Diary of the Dead,0,http://www.nytimes.com/2008/02/15/movies/15dead.html,52,21,negative
610,Like Crazy,0,http://www.nytimes.com/2017/05/04/movies/like-crazy-review.html,9,14,positive
611,Phantom,0,http://www.nytimes.com/2013/03/01/movies/phantom-a-thriller-directed-by-todd-robinson.html,22,4,negative
612,Ingrid Goes West,0,http://www.nytimes.com/2017/08/10/movies/ingrid-goes-west-review.html,10,4,negative
613,Princess Kaiulani,0,http://www.nytimes.com/2010/05/14/movies/14princess.html,15,11,negative
614,Phillauri,0,http://www.nytimes.com/2017/03/26/movies/phillauri-review.html,21,12,negative
615,Nowhere Boy,0,http://www.nytimes.com/2010/10/08/movies/08nowhere.html,17,18,positive
616,The Killing of a Sacred Deer,0,http://www.nytimes.com/2017/10/19/movies/the-killing-of-a-sacred-deer-review-colin-farrell-nicole-kidman.html,57,12,negative
617,Thank You,0,http://www.nytimes.com/2011/04/11/movies/thank-you-bollywood-comedy-with-akshay-kumar-review.html,7,7,neutral
618,Baaghi,0,http://www.nytimes.com/2016/05/02/movies/baaghi-review.html,12,12,neutral
619,Mistress America,1,http://www.nytimes.com/2015/08/14/movies/review-mistress-america-a-noah-baumbach-comedy-on-getting-by-in-a-backbiting-world.html,35,29,negative
620,Midnight Special,0,http://www.nytimes.com/2016/03/18/movies/review-in-midnight-special-on-the-run-with-a-highly-unusual-child.html,36,32,negative
621,Calvary,0,http://www.nytimes.com/2014/08/01/movies/calvary-john-michael-mcdonaghs-murder-mystery.html,43,18,negative
622,Macbeth,0,http://www.nytimes.com/2015/12/04/movies/review-macbeth-starring-michael-fassbender-awash-in-gorgeous-carnage.html,27,19,negative
623,The Danish Girl,0,http://www.nytimes.com/2015/11/27/movies/review-the-danish-girl-about-a-transgender-pioneer.html,17,42,positive
624,Denial,0,http://www.nytimes.com/2016/09/30/movies/denial-review-rachel-weisz-denial.html,30,18,negative
625,Stone,0,http://www.nytimes.com/2010/10/08/movies/08stone.html,24,15,negative
626,Good Time,0,http://www.nytimes.com/2017/08/10/movies/good-time-review-robert-pattinson.html,66,25,negative
627,The East,0,http://www.nytimes.com/2013/05/31/movies/the-east-written-by-zal-batmanglij-and-brit-marling.html,41,21,negative
628,Darkest Hour,0,http://www.nytimes.com/2017/11/21/movies/darkest-hour-review-gary-oldman.html,31,38,positive
629,By the Sea,0,http://www.nytimes.com/2015/11/13/movies/review-in-angelina-jolie-pitts-by-the-sea-an-unhappy-menage-and-tear-streaked-mascara.html,37,41,positive
630,Danny Collins,0,http://www.nytimes.com/2015/03/20/movies/review-al-pacino-in-danny-collins-plays-a-dissolute-pop-star.html,25,22,negative
631,RocknRolla,0,http://www.nytimes.com/2008/10/08/movies/08rock.html,36,15,negative
632,American Pastoral,0,http://www.nytimes.com/2016/10/21/movies/american-pastoral-review-ewan-mcgregor.html,47,23,negative
633,Noah's Arc: Jumping the Broom,0,http://www.nytimes.com/2008/10/24/movies/24noah.html,3,6,positive
634,The Visitor,1,http://www.nytimes.com/2008/04/11/movies/11visi.html,32,31,negative
635,A Ghost Story,1,http://www.nytimes.com/2017/07/05/movies/review-a-ghost-story.html,52,20,negative
636,Lion,0,http://www.nytimes.com/2016/11/24/movies/lion-review-dev-patel.html,30,27,negative
637,Suffragette,0,http://www.nytimes.com/2015/10/23/movies/review-in-suffragette-feminist-insight-thats-about-more-than-the-vote.html,25,16,negative
638,Himmatwala,0,http://www.nytimes.com/2013/04/01/movies/himmatwala-a-bollywood-disco-remake.html,12,6,negative
639,Hunt for the Wilderpeople,1,http://www.nytimes.com/2016/06/24/movies/hunt-for-the-wilderpeople-review.html,39,23,negative
640,The Railway Man,0,http://www.nytimes.com/2014/04/11/movies/the-railway-man-a-true-tale-of-wartime-torment-and-reconciliation.html,40,21,negative
641,Meet the Patels,0,http://www.nytimes.com/2015/09/11/movies/review-in-meet-the-patels-a-son-submits-to-a-marriage-quest.html,3,11,positive
642,Last Flag Flying,0,http://www.nytimes.com/2017/11/02/movies/last-flag-flying-review-steve-carell-bryan-cranston-laurence-fishburne-richard-linklater.html,29,18,negative
643,Jimi: All is By My Side,0,http://www.nytimes.com/2014/09/26/movies/jimi-all-is-by-my-side-a-jimi-hendrix-biopic.html,16,17,positive
644,Buried,0,http://www.nytimes.com/2010/09/24/movies/24buried.html,37,12,negative
645,Finding Your Feet,0,http://www.nytimes.com/2018/03/29/movies/finding-your-feet-review.html,10,14,positive
646,A Royal Night Out,0,http://www.nytimes.com/2015/12/04/movies/review-after-the-terrors-of-the-blitz-comes-a-royal-night-out.html,16,17,positive
647,Sin Nombre,0,http://www.nytimes.com/2009/03/20/movies/20nomb.html,42,16,negative
648,Flower,1,http://www.nytimes.com/2018/03/15/movies/flower-review-zoey-deutch.html,18,15,negative
649,The History Boys,1,http://www.nytimes.com/2006/11/21/movies/21hist.html,25,25,neutral
650,Beast,1,http://www.nytimes.com/2018/05/10/movies/beast-review.html,24,9,negative
651,Escobar: Paradise Lost,0,http://www.nytimes.com/2015/06/26/movies/review-escobar-paradise-lost-stars-benicio-del-toro-as-drug-lord.html,17,16,negative
652,Rabbit Hole,0,http://www.nytimes.com/2010/12/17/movies/17rabbit.html,53,22,negative
653,Adam,0,http://www.nytimes.com/2009/07/29/movies/29adam.html,6,12,positive
654,Reprise,1,http://www.nytimes.com/2008/05/16/movies/16repr.html,40,25,negative
655,The Party,0,http://www.nytimes.com/2018/02/15/movies/the-party-review-timothy-spall-kristin-scott-thomas.html,25,15,negative
656,Confetti,0,http://www.nytimes.com/2006/09/15/movies/15conf.html,32,15,negative
657,Risk,0,http://www.nytimes.com/2017/05/04/movies/risk-review-julian-assange-laura-poitras.html,40,21,negative
658,Freeheld,0,http://www.nytimes.com/2015/10/02/movies/review-in-freeheld-a-dying-detective-fights-for-gay-rights.html,12,15,positive
659,Goodnight Mommy,1,http://www.nytimes.com/2015/09/11/movies/review-twin-terrors-haunt-goodnight-mommy.html,19,19,neutral
660,Lean on Pete,1,http://www.nytimes.com/2018/04/05/movies/lean-on-pete-review.html,47,33,negative
661,Turtle: The Incredible Journey,0,http://www.nytimes.com/2011/06/24/movies/turtle-the-incredible-journey-a-loggerhead-epic-review.html,31,31,neutral
662,The Future,1,http://www.nytimes.com/2013/09/06/movies/two-orphans-wonder-what-now.html,15,7,negative
663,The Sapphires,0,http://www.nytimes.com/2013/03/22/movies/the-sapphires-chronicles-4-australian-singers-in-the-1960s.html,33,26,negative
664,Gemini,0,http://www.nytimes.com/2018/03/29/movies/gemini-review-lola-kirke-zoe-kravitz.html,36,14,negative
665,Me and Orson Welles,1,http://www.nytimes.com/2009/11/25/movies/25orson.html,23,37,positive
666,Beach Rats,1,http://www.nytimes.com/2017/08/24/movies/beach-rats-review.html,11,4,negative
667,La Soga,0,http://www.nytimes.com/2010/08/13/movies/13soga.html,23,6,negative
668,Lola Versus,0,http://www.nytimes.com/2012/06/08/movies/daryl-weins-lola-versus-with-greta-gerwig.html,29,11,negative
669,10 Years,0,http://www.nytimes.com/2012/09/14/movies/10-years-a-comedy-directed-by-jamie-linden.html,24,14,negative
670,Being Flynn,0,http://www.nytimes.com/2012/03/02/movies/paul-weitzs-being-flynn-starring-robert-de-niro.html,38,29,negative
671,Blaze,1,http://www.nytimes.com/2018/09/06/movies/blaze-review-ethan-hawke.html,32,29,negative
672,The Foot Fist Way,1,http://www.nytimes.com/2008/05/30/movies/30foot.html,16,9,negative
673,After.Life,0,http://www.nytimes.com/2010/04/09/movies/09after.html,25,9,negative
674,Project Nim,1,http://www.nytimes.com/2011/07/08/movies/project-nim-about-a-chimpanzee-subjected-to-research-review.html,44,33,negative
675,When Marnie Was There,0,http://www.nytimes.com/2015/05/22/movies/review-when-marnie-was-there-by-studio-ghibli-animates-a-friendship-with-ominous-undertones.html,25,17,negative
676,The Romantics,0,http://www.nytimes.com/2010/09/10/movies/10romantics.html,27,28,positive
677,Gun Hill Road,0,http://www.nytimes.com/2011/08/05/movies/a-different-kind-of-bronx-tale.html,16,10,negative
678,Motherhood,0,http://www.nytimes.com/2009/10/23/movies/23mother.html,31,19,negative
679,A Monster Calls,0,http://www.nytimes.com/2016/12/22/movies/a-monster-calls-review.html,31,8,negative
680,The Secret of Kells,1,http://www.nytimes.com/2010/03/05/movies/05secret.html,20,22,positive
681,I Spit on Your Grave,0,http://www.nytimes.com/2010/10/08/movies/08spit.html,15,10,negative
682,Tea with the Dames,1,http://www.nytimes.com/2018/09/20/movies/tea-with-the-dames-review.html,6,8,positive
683,Victor,0,http://www.nytimes.com/movie/review?res=9C0CE4D61530F934A15750C0A96F958260,18,13,negative
684,Other People,0,http://www.nytimes.com/2016/09/09/movies/other-people-review.html,19,6,negative
685,Eating Animals,0,http://www.nytimes.com/2018/06/14/movies/eating-animals-review.html,6,2,negative
686,Waking Sleeping Beauty,0,http://www.nytimes.com/2010/03/26/movies/26waking.html,18,29,positive
687,Arctic Tale,0,http://www.nytimes.com/2007/07/25/movies/25arct.html,4,10,positive
688,The Breadwinner,1,http://www.nytimes.com/2017/11/16/movies/the-breadwinner-review.html,9,6,negative
689,Louder Than Bombs,0,http://www.nytimes.com/2016/04/08/movies/louder-than-bombs-review.html,31,14,negative
690,Christine,0,http://www.nytimes.com/2016/10/14/movies/christine-review-rebecca-hall.html,36,15,negative
691,"Life, Animated",0,http://www.nytimes.com/2016/07/01/movies/review-life-animated.html,17,12,negative
692,Bran Nue Dae,0,http://www.nytimes.com/2010/09/10/movies/10bran.html,17,10,negative
693,In a Valley of Violence,0,http://www.nytimes.com/2016/10/21/movies/in-a-valley-of-violence-review.html,32,7,negative
694,Shanghai,0,http://www.nytimes.com/2015/10/02/movies/review-in-shanghai-john-cusack-is-a-naval-intelligence-operative-in-a-bind.html,12,8,negative
695,Wild Target,0,http://www.nytimes.com/2010/10/29/movies/29wild.html,42,32,negative
696,Toys in the Attic,0,http://www.nytimes.com/2012/09/07/movies/toys-in-the-attic-directed-by-jiri-barta.html,19,19,neutral
697,Lost River,1,http://www.nytimes.com/2015/04/10/movies/review-in-lost-river-by-ryan-gosling-surreal-scenes-of-urban-decline.html,19,4,negative
698,Paan Singh Tomar,0,http://www.nytimes.com/2012/03/02/movies/irrfan-khan-stars-in-paan-singh-tomar.html,10,6,negative
699,Beautiful Boy,0,http://www.nytimes.com/2018/10/11/movies/beautiful-boy-review-steve-carell.html,33,23,negative
700,No Greater Love,0,http://www.nytimes.com/movie/review?res=9906E4DE113CE03ABC4D51DFB466838F659EDE,22,7,negative
701,Margaret,0,http://www.nytimes.com/2011/09/30/movies/margaret-directed-by-kenneth-lonergan-review.html,31,26,negative
702,Big Sonia,0,http://www.nytimes.com/2017/11/16/movies/review-big-sonia-review-holocaust-survivor.html,7,5,negative
703,The War of the Buttons,0,http://www.nytimes.com/2012/10/12/movies/war-of-the-buttons-directed-by-christophe-barratier.html,10,3,negative
704,Immigration Tango,0,http://www.nytimes.com/2011/02/18/movies/18immigration-tango.html,8,6,negative
705,BPM (Beats per Minute),1,http://www.nytimes.com/2017/10/19/movies/bpm-beats-per-minute-review-aids-activism.html,29,18,negative
706,Panic,0,http://www.nytimes.com/movie/review?res=9B02E5D61F3DF93AA25752C0A9679C8B63,34,24,negative
707,Hemingway's Garden of Eden,0,http://www.nytimes.com/2010/12/10/movies/10hemingway.html,27,9,negative
708,The Last Dalai Lama?,0,http://www.nytimes.com/2017/07/27/movies/the-last-dalai-lama-review.html,4,9,positive
709,On the Beach at Night Alone,0,http://www.nytimes.com/2017/11/16/movies/on-the-beach-at-night-alone-review-hong-sang-soo.html,23,9,negative
710,The Challenger,0,http://www.nytimes.com/movie/review?res=9E04E4DA1531E633A25755C1A9619C946394D6CF,9,11,positive
711,Dina,0,http://www.nytimes.com/2017/10/05/movies/dina-review.html,10,8,negative
712,A Kid Like Jake,0,http://www.nytimes.com/2018/05/31/movies/a-kid-like-jake-review-claire-danes-jim-parsons.html,5,12,positive
713,Alphaville,0,http://www.nytimes.com/movie/review?res=9D03E6D91F30E23ABC4E51DFB667838E679EDE,29,29,neutral
714,Skateland,0,http://www.nytimes.com/2011/05/13/movies/skateland-review.html,17,9,negative
715,Crime + Punishment,1,http://www.nytimes.com/2018/08/22/movies/crime-punishment-review.html,25,15,negative
716,Jayne Mansfield's Car,0,http://www.nytimes.com/2013/09/13/movies/billy-bob-thornton-directs-jayne-mansfields-car.html,29,6,negative
717,Sympathy for Delicious,0,http://www.nytimes.com/2011/04/29/movies/sympathy-for-delicious-with-mark-ruffalo-review.html,24,16,negative
718,Zombeavers,0,http://www.nytimes.com/2015/03/20/movies/review-in-zombeavers-the-flesheaters-have-overbites.html,11,8,negative
719,When You Read This Letter,0,http://www.nytimes.com/2018/09/11/movies/when-you-read-this-letter-review.html,24,16,negative
720,All These Sleepless Nights,0,http://www.nytimes.com/2017/04/13/movies/all-these-sleepless-nights-review.html,6,11,positive
721,White Wedding,0,http://www.nytimes.com/2010/09/03/movies/03roundup-005.html,3,9,positive
722,5 Days of War,0,http://www.nytimes.com/2011/08/19/movies/5-days-of-war-shows-russia-and-georgia-in-conflict.html,39,17,negative
723,Junction 48,1,http://www.nytimes.com/2017/03/02/movies/junction-48-review.html,6,5,negative
724,Violet Tendencies,0,http://www.nytimes.com/2010/11/05/movies/05violet.html,11,8,negative
725,Gayby,0,http://www.nytimes.com/2012/10/12/movies/gayby-a-short-extended-by-jonathan-lisecki.html,6,6,neutral
726,The Girl Without Hands,1,http://www.nytimes.com/2017/07/20/movies/the-girl-without-hands-review.html,9,13,positive
727,Tanner Hall,0,http://www.nytimes.com/2011/09/09/movies/tanner-hall-starring-rooney-mara-review.html,7,7,neutral
728,Vamps,0,http://www.nytimes.com/2012/11/02/movies/vamps-by-amy-heckerling-with-alicia-silverstone.html,8,10,positive
